filename, language, Markdown, YAML, XML, Ignore, reStructuredText, Lua, Shell Script, Groovy, CMake, Python, C++, C, XSL, Batch, Msg, HTML, Protocol Buffers, JSON, comment, blank, total
cartographer/cartographer/common/time.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 15, 14, 71
cartographer/cartographer/common/time.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 24, 16, 70
cartographer/cartographer/common/utils.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 15, 6, 35
cartographer/cartographer/ground_truth/autogenerate_ground_truth.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 25, 20, 154
cartographer/cartographer/ground_truth/autogenerate_ground_truth.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 19, 7, 38
cartographer/cartographer/ground_truth/autogenerate_ground_truth_main.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 15, 10, 103
cartographer/cartographer/ground_truth/compute_relations_metrics_main.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 20, 21, 239
cartographer/cartographer/ground_truth/proto/relations.proto, Protocol Buffers, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 7, 34
cartographer/cartographer/ground_truth/relations_text_file.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 15, 10, 63
cartographer/cartographer/ground_truth/relations_text_file.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 23, 8, 42
cartographer/cartographer/io/color.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 17, 13, 72
cartographer/cartographer/io/color.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 17, 13, 56
cartographer/cartographer/io/coloring_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 15, 9, 61
cartographer/cartographer/io/coloring_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 16, 14, 58
cartographer/cartographer/io/counting_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 15, 10, 56
cartographer/cartographer/io/counting_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 17, 12, 53
cartographer/cartographer/io/draw_trajectories.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 16, 10, 70
cartographer/cartographer/io/draw_trajectories.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 18, 8, 43
cartographer/cartographer/io/fake_file_writer.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 15, 10, 56
cartographer/cartographer/io/fake_file_writer.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 16, 10, 51
cartographer/cartographer/io/fake_file_writer_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 15, 27, 130
cartographer/cartographer/io/file_writer.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 15, 10, 56
cartographer/cartographer/io/file_writer.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 20, 16, 72
cartographer/cartographer/io/fixed_ratio_sampling_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 15, 10, 69
cartographer/cartographer/io/fixed_ratio_sampling_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 17, 14, 62
cartographer/cartographer/io/frame_id_filtering_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 15, 9, 71
cartographer/cartographer/io/frame_id_filtering_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 18, 10, 59
cartographer/cartographer/io/hybrid_grid_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 2, 11, 70
cartographer/cartographer/io/hybrid_grid_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 4, 13, 56
cartographer/cartographer/io/image.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 5, 20, 107
cartographer/cartographer/io/image.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 26, 18, 80
cartographer/cartographer/io/intensity_to_color_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 15, 9, 68
cartographer/cartographer/io/intensity_to_color_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 18, 14, 65
cartographer/cartographer/io/internal/in_memory_proto_stream.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 15, 8, 40
cartographer/cartographer/io/internal/in_memory_proto_stream.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 18, 16, 79
cartographer/cartographer/io/internal/in_memory_proto_stream_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 15, 17, 84
cartographer/cartographer/io/internal/mapping_state_serialization.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 17, 19, 237
cartographer/cartographer/io/internal/mapping_state_serialization.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17, 8, 42
cartographer/cartographer/io/internal/pbstream_info.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 16, 12, 128
cartographer/cartographer/io/internal/pbstream_info.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 17, 6, 31
cartographer/cartographer/io/internal/pbstream_migrate.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 15, 9, 59
cartographer/cartographer/io/internal/pbstream_migrate.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 17, 6, 31
cartographer/cartographer/io/min_max_range_filtering_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 15, 9, 58
cartographer/cartographer/io/min_max_range_filtering_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 17, 12, 59
cartographer/cartographer/io/null_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 16, 8, 39
cartographer/cartographer/io/outlier_removing_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 18, 16, 133
cartographer/cartographer/io/outlier_removing_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 29, 17, 90
cartographer/cartographer/io/pbstream_main.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 15, 6, 51
cartographer/cartographer/io/pcd_writing_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 17, 19, 135
cartographer/cartographer/io/pcd_writing_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 16, 12, 56
cartographer/cartographer/io/ply_writing_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 19, 20, 153
cartographer/cartographer/io/ply_writing_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 16, 11, 55
cartographer/cartographer/io/points_batch.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 15, 6, 54
cartographer/cartographer/io/points_batch.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 31, 16, 76
cartographer/cartographer/io/points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 20, 12, 54
cartographer/cartographer/io/points_processor_pipeline_builder.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 19, 14, 140
cartographer/cartographer/io/points_processor_pipeline_builder.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 25, 14, 72
cartographer/cartographer/io/points_processor_pipeline_builder_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 15, 7, 41
cartographer/cartographer/io/probability_grid_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 17, 18, 212
cartographer/cartographer/io/probability_grid_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 23, 14, 93
cartographer/cartographer/io/probability_grid_points_processor_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 15, 17, 158
cartographer/cartographer/io/proto_stream.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 16, 17, 100
cartographer/cartographer/io/proto_stream.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 22, 17, 74
cartographer/cartographer/io/proto_stream_deserializer.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 15, 13, 80
cartographer/cartographer/io/proto_stream_deserializer.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 21, 15, 73
cartographer/cartographer/io/proto_stream_deserializer_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 18, 22, 143
cartographer/cartographer/io/proto_stream_interface.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 21, 12, 55
cartographer/cartographer/io/proto_stream_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 15, 9, 67
cartographer/cartographer/io/serialization_format_migration.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 21, 29, 366
cartographer/cartographer/io/serialization_format_migration.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 19, 8, 47
cartographer/cartographer/io/serialization_format_migration_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 19, 33, 256
cartographer/cartographer/io/submap_painter.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 21, 25, 226
cartographer/cartographer/io/submap_painter.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 22, 18, 108
cartographer/cartographer/io/testing/test_helpers.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 15, 5, 44
cartographer/cartographer/io/testing/test_helpers.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 15, 9, 46
cartographer/cartographer/io/xray_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 23, 30, 276
cartographer/cartographer/io/xray_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 19, 20, 99
cartographer/cartographer/io/xyz_writing_points_processor.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 13, 59
cartographer/cartographer/io/xyz_writing_points_processor.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 16, 14, 59
cartographer/cartographer/mapping/2d/grid_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 21, 14, 187
cartographer/cartographer/mapping/2d/grid_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 28, 29, 134
cartographer/cartographer/mapping/2d/map_limits.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 30, 17, 110
cartographer/cartographer/mapping/2d/map_limits_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 15, 12, 68
cartographer/cartographer/mapping/2d/probability_grid.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 31, 18, 153
cartographer/cartographer/mapping/2d/probability_grid.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 26, 14, 72
cartographer/cartographer/mapping/2d/probability_grid_range_data_inserter_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 22, 16, 137
cartographer/cartographer/mapping/2d/probability_grid_range_data_inserter_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 16, 12, 63
cartographer/cartographer/mapping/2d/probability_grid_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 23, 29, 207
cartographer/cartographer/mapping/2d/range_data_inserter_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 15, 15, 139
cartographer/cartographer/mapping/2d/submap_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 17, 21, 240
cartographer/cartographer/mapping/2d/submap_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 28, 20, 108
cartographer/cartographer/mapping/2d/submap_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 18, 8, 128
cartographer/cartographer/mapping/2d/tsd_value_converter.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 15, 5, 36
cartographer/cartographer/mapping/2d/tsd_value_converter.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 25, 16, 105
cartographer/cartographer/mapping/2d/tsd_value_converter_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 15, 15, 125
cartographer/cartographer/mapping/2d/tsdf_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 21, 20, 186
cartographer/cartographer/mapping/2d/tsdf_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 16, 10, 64
cartographer/cartographer/mapping/2d/tsdf_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 17, 20, 170
cartographer/cartographer/mapping/2d/tsdf_range_data_inserter_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 26, 22, 241
cartographer/cartographer/mapping/2d/tsdf_range_data_inserter_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 19, 10, 60
cartographer/cartographer/mapping/2d/tsdf_range_data_inserter_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 27, 23, 349
cartographer/cartographer/mapping/2d/xy_index.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 21, 20, 115
cartographer/cartographer/mapping/2d/xy_index_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 15, 9, 62
cartographer/cartographer/mapping/3d/hybrid_grid.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 89, 77, 551
cartographer/cartographer/mapping/3d/hybrid_grid_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 21, 37, 227
cartographer/cartographer/mapping/3d/range_data_inserter_3d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 23, 13, 96
cartographer/cartographer/mapping/3d/range_data_inserter_3d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 16, 11, 53
cartographer/cartographer/mapping/3d/range_data_inserter_3d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 15, 15, 110
cartographer/cartographer/mapping/3d/submap_3d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 34, 34, 348
cartographer/cartographer/mapping/3d/submap_3d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 32, 23, 127
cartographer/cartographer/mapping/3d/submap_3d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 15, 6, 54
cartographer/cartographer/mapping/detect_floors.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 36, 30, 215
cartographer/cartographer/mapping/detect_floors.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 23, 11, 52
cartographer/cartographer/mapping/grid_interface.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 16, 7, 36
cartographer/cartographer/mapping/id.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 41, 67, 415
cartographer/cartographer/mapping/id_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 15, 33, 295
cartographer/cartographer/mapping/imu_tracker.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 19, 10, 77
cartographer/cartographer/mapping/imu_tracker.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 23, 12, 62
cartographer/cartographer/mapping/imu_tracker_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 17, 12, 96
cartographer/cartographer/mapping/internal/2d/local_slam_result_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 15, 6, 55
cartographer/cartographer/mapping/internal/2d/local_slam_result_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 15, 9, 53
cartographer/cartographer/mapping/internal/2d/local_trajectory_builder_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 34, 33, 371
cartographer/cartographer/mapping/internal/2d/local_trajectory_builder_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 27, 21, 126
cartographer/cartographer/mapping/internal/2d/local_trajectory_builder_options_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 15, 6, 71
cartographer/cartographer/mapping/internal/2d/local_trajectory_builder_options_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 15, 7, 33
cartographer/cartographer/mapping/internal/2d/normal_estimation_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 22, 8, 113
cartographer/cartographer/mapping/internal/2d/normal_estimation_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 18, 8, 43
cartographer/cartographer/mapping/internal/2d/normal_estimation_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 15, 13, 147
cartographer/cartographer/mapping/internal/2d/overlapping_submaps_trimmer_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 29, 25, 213
cartographer/cartographer/mapping/internal/2d/overlapping_submaps_trimmer_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 21, 10, 58
cartographer/cartographer/mapping/internal/2d/overlapping_submaps_trimmer_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 24, 31, 280
cartographer/cartographer/mapping/internal/2d/pose_graph_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1070, 0, 0, 0, 0, 0, 0, 0, 73, 99, 1242
cartographer/cartographer/mapping/internal/2d/pose_graph_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 58, 42, 302
cartographer/cartographer/mapping/internal/2d/pose_graph_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 19, 19, 316
cartographer/cartographer/mapping/internal/2d/ray_to_pixel_mask.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 43, 16, 160
cartographer/cartographer/mapping/internal/2d/ray_to_pixel_mask.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 19, 8, 39
cartographer/cartographer/mapping/internal/2d/ray_to_pixel_mask_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 15, 16, 208
cartographer/cartographer/mapping/internal/2d/scan_matching/ceres_scan_matcher_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 15, 12, 112
cartographer/cartographer/mapping/internal/2d/scan_matching/ceres_scan_matcher_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 19, 12, 65
cartographer/cartographer/mapping/internal/2d/scan_matching/ceres_scan_matcher_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 15, 15, 103
cartographer/cartographer/mapping/internal/2d/scan_matching/correlative_scan_matcher_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 17, 13, 132
cartographer/cartographer/mapping/internal/2d/scan_matching/correlative_scan_matcher_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 27, 21, 110
cartographer/cartographer/mapping/internal/2d/scan_matching/correlative_scan_matcher_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 15, 10, 103
cartographer/cartographer/mapping/internal/2d/scan_matching/fast_correlative_scan_matcher_2d.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 32, 28, 383
cartographer/cartographer/mapping/internal/2d/scan_matching/fast_correlative_scan_matcher_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 49, 27, 171
cartographer/cartographer/mapping/internal/2d/scan_matching/fast_correlative_scan_matcher_2d_test.cc, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 17, 22, 252
cartographer/cartographer/mapping/internal/2d/scan_matching/interpolated_tsdf_2d.h, C++, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 28, 21, 136
